"ORIGIN","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"HPN",8250,0.0421818181818182,0.11830303030303,0.0468396753953189,0.125602582609022,0.0419689617066257,0.118011076330364,8260,0.0423728813559322,0.113317191283293,0.0470372082081834,0.120483134660591,0.0421585564833477,0.113059163059163
"IAD",46319,0.018653252445001,0.0952524881797966,0.0199534359074083,0.098015817799085,0.0186531937181803,0.0952280323450135,46246,0.0179691216537647,0.0822557626605544,0.0192475955351928,0.0848475628332912,0.0179701734842793,0.0822469871711805
"IAH",137428,0.0148805192537183,0.0802602089821579,0.0155481339876055,0.0817383071200692,0.0148825627330855,0.0802580663931803,137480,0.018773639802153,0.079989816700611,0.0195199955642272,0.0814653854503485,0.0187735541804308,0.0799877850162866
"ICT",9108,0.0292050944224857,0.0936539306104524,0.0329517478411854,0.099941780339155,0.0291183901036676,0.0935399388913138,9106,0.0258071601142104,0.0940039534372941,0.0293508746321934,0.100302559243724,0.0257482682002353,0.0938877974241432
"IND",27462,0.0201369164663899,0.07311921928483,0.0219048425640206,0.0763242836930336,0.0201327658585477,0.0731230467330475,27464,0.0171133119720361,0.0752621613748908,0.0187518632673692,0.0785087827985585,0.017117418080409,0.0752616279069767
"JAN",7667,0.0324768488326595,0.100952132515978,0.0367831124112138,0.108045944237382,0.0323422283071995,0.10076395183219,7669,0.0312948233146434,0.0937540748467858,0.0355295364722307,0.10062785558417,0.0311717156065184,0.0936181229773463
"JAX",20354,0.0144934656578559,0.0638695096786872,0.0162695270800646,0.0673848431425279,0.0145086444892605,0.0639000489955904,20357,0.0127720194527681,0.0633688657464263,0.0144474176715695,0.0668714987352764,0.0127935317782715,0.0634007740165581
"JFK",97026,0.0228392389668749,0.0928617071712737,0.023818494445137,0.0947421537808239,0.022835969071443,0.0928514039677798,97008,0.0239052449282533,0.101888504040904,0.0249061344475522,0.103847485946644,0.0239011487054403,0.101872991016237
"KOA",11686,0.00504877631353757,0.0244737292486736,0.00655087177998479,0.0275038857070944,0.00513553038805564,0.0247146993697837,11689,0.00367867225596715,0.0230986397467705,0.00499363437517893,0.0260496831013218,0.00377416228897843,0.0233461047254151
"LAS",138618,0.00919793966151582,0.0670908540016448,0.00972529840976437,0.0684473566263906,0.00920304672471325,0.0670940479109278,138635,0.00774696144552242,0.0594510765679662,0.00823253050633359,0.0607340727169557,0.00775285451250161,0.0594573548391749
"LAX",203565,0.0115736988185592,0.0655318939896348,0.0120576039078823,0.0666374371992697,0.011576299767924,0.0655344979152445,203581,0.0111700011297714,0.0654776231573673,0.0116456518608954,0.066582701232843,0.0111727509400647,0.0654802418028158
"LGA",106948,0.046742342072783,0.123115906795826,0.0480504263570646,0.125139488729036,0.0467225797770951,0.123090725580352,106948,0.0499682088491603,0.135523805961776,0.0513177043820891,0.137630770117357,0.0499461798937053,0.135492131135285
"LGB",10357,0.0099449647581346,0.0584145988220527,0.0121020937061831,0.0631994570657613,0.0100074768505205,0.058503793335254,10356,0.0105252993433758,0.0515643105446118,0.0127372704158273,0.056089732807379,0.0105836337142419,0.0516903572800615
"LIH",11416,0.00578135949544499,0.0216362999299229,0.00739432989553722,0.024537085157526,0.00586535783904205,0.0218967921896792,11417,0.00429184549356223,0.0193570990628011,0.00571324152223666,0.022114819609022,0.00438558326517116,0.0196286934541968
"LIT",12386,0.0293072824156306,0.103019538188277,0.0324974109025897,0.108612629454729,0.029242769556704,0.102893425494294,12385,0.0257569640694388,0.095841744045216,0.0287646849533352,0.101264912432646,0.0257138729715414,0.0957479302306889
"MAF",9610,0.0356919875130073,0.10270551508845,0.0396791891385475,0.109067385630768,0.0355594102341717,0.102545003103662,9605,0.031025507548152,0.0980739198334201,0.0347690674692431,0.10431394838961,0.0309291130348547,0.0979401718248629
"MCI",43224,0.0140893947806774,0.0657273736812882,0.0152698761477151,0.068151967078,0.0140972581479565,0.0657393715341959,43227,0.0132093367571194,0.0692854003284984,0.0143544332280711,0.07176855415019,0.0132187279168264,0.0692927939375736
"MCO",108785,0.0125568782460817,0.0793399825343568,0.0132504793588943,0.0809944228254164,0.0125610645580295,0.0793377495612867,108780,0.0117760617760618,0.0700036771465343,0.0124486530749395,0.071566857094418,0.0117807876885992,0.0700062479326693
"MDW",87478,0.0252863577127964,0.0863645716637326,0.0263700860430348,0.0882831100307185,0.0252806293773386,0.0863573011629767,87474,0.0272538125614468,0.0783432791458033,0.0283768704398706,0.0801798108045903,0.0272463940275868,0.0783411401805095
"MEM",15673,0.027435717475914,0.0845402922222931,0.0301711087313011,0.0890925787780023,0.0273936068884063,0.0845063258948439,15675,0.0228389154704944,0.0833811802232855,0.0253529660336122,0.0879057211453807,0.0228187578570431,0.0833513444790541
"MIA",73223,0.0132608606585363,0.0697048741515644,0.0141337216477177,0.0716107447692501,0.013266355790456,0.0697089207003371,73219,0.0126606481924091,0.0651470246793865,0.0135144840630918,0.0669950904946063,0.0126667594434485,0.0651545547594678
"MKE",33041,0.0253018976423232,0.0835325807330287,0.0270890493774178,0.086627960284257,0.0252867176789607,0.0835181436383962,33045,0.02296867907399,0.0851263428657891,0.0246764968853456,0.0882475538912046,0.0229587985579797,0.0851092112020785
"MSN",10635,0.0398683591913493,0.100235072872591,0.0438429032517602,0.10621234838442,0.0397191462344307,0.100102890281545,10638,0.0362850159804474,0.0985147584132356,0.0400930838162201,0.104447215180846,0.0361609976477616,0.0983916214699832
"MSP",94493,0.00979966770025293,0.0563110494957298,0.010461985951513,0.0578298618755544,0.00980667920083072,0.0563221186897799,94539,0.00929775013486498,0.0552364632585494,0.00994347600793167,0.0567414196864863,0.00930515715400014,0.0552481632221576
"MSY",41116,0.0132065376009339,0.0641112948730421,0.0143818098936728,0.0665703620410418,0.0132164151566354,0.0641261051199845,41109,0.0125276703398283,0.0644870952832713,0.0136742255598056,0.0669529200445536,0.0125387891472943,0.0645013968176849
"OAK",44657,0.0140627449224086,0.0581767695993909,0.0152223255094542,0.0604323104981598,0.0140704011875115,0.058197839554492,44658,0.0139952528102468,0.0624748085449416,0.01515219119146,0.0648050300983172,0.014003022363703,0.0624904951469338
"OGG",21672,0.00756736803248431,0.0306847545219638,0.00884246808930502,0.0331173539895252,0.00760557680988817,0.030798969072165,21670,0.00622981079833872,0.0329026303645593,0.00739758687184705,0.0354152194329956,0.00627264867648952,0.0330111387277916
"OKC",18884,0.0199110357975005,0.0748782037703876,0.0220506875416402,0.0788004850245198,0.0199059032026668,0.0748785638859557,18882,0.0181124880838894,0.0830420506302298,0.0201607059129852,0.087148210312772,0.018114489481569,0.0830182701446826
"OMA",18993,0.0193229084399516,0.0680250618648976,0.0214267405669741,0.0717719075981267,0.0193201246053639,0.0680455666964145,18992,0.0157434709351306,0.0760846672283067,0.017657543550856,0.0800233682697468,0.0157548040614249,0.0760814783704326
"ONT",20046,0.0134191359872294,0.0620073830190562,0.0151471767280038,0.0655033924081709,0.0134385623123869,0.0620435777534574,20045,0.0117735096033924,0.0680967822399601,0.0134007090088209,0.0717432539715504,0.0117990874842198,0.0681160141286503
"ORD",233913,0.0316656192687025,0.120720096788122,0.0323978284373774,0.122073876978817,0.0316614256616359,0.120709153776782,234402,0.0337113164563442,0.118045067874847,0.0344649257563307,0.119384502805686,0.0337064755123313,0.118034786614234
"ORF",10831,0.0317606869171822,0.0889114578524605,0.0353117981313253,0.094536011941685,0.0316700592323632,0.0888399007991182,10829,0.0284421460892049,0.085972850678733,0.0318200069560293,0.0915166768990788,0.028374387850553,0.0859163987138264
"PBI",22383,0.0188982710092481,0.083232810615199,0.0208084071550985,0.0870011788603717,0.0188973292605819,0.0832122643611569,22390,0.015765966949531,0.078383206788745,0.0175217920393409,0.082052214251021,0.0157755105674554,0.0783747661053194
"PDX",48839,0.00706402669997338,0.0441450480149061,0.00786444927427846,0.0460420717574612,0.00708178811061001,0.0441803865425913,48839,0.00593787751591965,0.0526833063740044,0.00667595569359043,0.054742285485704,0.00595737025240114,0.0527088659372124
"PHL",70765,0.0188652582491345,0.0870910760969406,0.0199160073552729,0.0892345404062271,0.0188649947346281,0.087081515369735,70762,0.0193041462932082,0.0787428280715638,0.0203664822274572,0.0807918661106403,0.0193034168487744,0.0787398683950408
"PHX",150671,0.00777853734295253,0.0545559530367489,0.00824463166194079,0.0557380662761241,0.00778394413922208,0.0545635486674584,150666,0.00973013154925464,0.0521550980314072,0.0102492517342342,0.0533127124725097,0.00973456493646064,0.052163585939677
"PIT",27138,0.0162502763652443,0.06109514334144,0.0178597814383969,0.064068787952888,0.016256816544912,0.061123777303817,27136,0.0126768867924528,0.0691332547169811,0.0141106945501621,0.0722777943851388,0.012693302757688,0.0691453368637835
"PNS",7805,0.02152466367713,0.0723894939141576,0.0250725323250235,0.0784814968452434,0.0214969163219208,0.0724080905737184,7805,0.0184497117232543,0.0649583600256246,0.0217619563155601,0.070767924742523,0.0184513083424279,0.0650298944154688
"PSP",10762,0.0160750789816019,0.0798178777178963,0.0186923277264776,0.0852024938320072,0.0160927176761525,0.0797929376964319,10762,0.0113361828656384,0.0639286377996655,0.0135744408199606,0.068811471590569,0.0113867050529657,0.0639859493436864
"PVD",12194,0.0253403313104806,0.0685583073642775,0.0283503733870387,0.073280237697968,0.025299123007205,0.0685877551020408,12192,0.0224737532808399,0.08374343832021,0.0253237438532116,0.0889002250176821,0.022450110864745,0.08370346178968
"RDU",36051,0.0258522648470223,0.0808576738509334,0.0275780319825862,0.0837763637906724,0.0258372040236726,0.0808485889162766,36055,0.0220496463735959,0.0764387740951324,0.0236510969739165,0.0792849679375372,0.0220425018405655,0.0764365428816704
"RIC",16560,0.0293478260869565,0.0919685990338164,0.0320892147507821,0.0965600315973505,0.029299317110705,0.091911410688493,16561,0.0275949519956524,0.0928084052895357,0.0302596289884991,0.0974178454255835,0.0275543693872399,0.0927483902028044
"RNO",14557,0.0129834443910146,0.0638180943875799,0.01500299895386,0.0679926838930849,0.0130123973155096,0.0638609457332512,14557,0.0112660575668063,0.0665659133063131,0.0131598718238286,0.0708198568657799,0.0113038367436202,0.0665982344487785
"ROC",7969,0.0284853808507968,0.0883423265152466,0.0324630231472371,0.0949120773802006,0.0283931279679769,0.0882492211838006,7967,0.0239738923057613,0.0891176101418351,0.0276560597465743,0.0957128912879479,0.0239238019447415,0.0890190701732519
"RSW",27171,0.0133598321740091,0.0670567884877259,0.0148280578150406,0.0701564023799049,0.0133743421100924,0.0670731259411613,27173,0.011702793213852,0.0629301144518456,0.0130833363641839,0.0659419277514826,0.0117218752064357,0.0629549377501928
"SAN",77213,0.0126015049279266,0.0593941434732493,0.0134303904222393,0.0611184497137137,0.012607357914921,0.0594054536748243,77215,0.0116946189211941,0.0591724405879687,0.0124945003688962,0.0608937586706145,0.0117013541173396,0.0591839111697791
"SAT",33371,0.0132450331125828,0.0584639357525996,0.0145576436567197,0.0610864574488532,0.0132571114207294,0.0584916384958267,33372,0.0101282512285749,0.0712873067241999,0.0112862493626479,0.07415644702538,0.0101473366978402,0.0712935263850664
"SAV",8999,0.0260028892099122,0.0955661740193355,0.0295811629011878,0.101948003425014,0.0259416808093275,0.0954389839867477,8999,0.0214468274252695,0.0788976552950328,0.02472779813678,0.084773181580038,0.021423376165392,0.0788735505245721
"SDF",12927,0.0283128336040845,0.0924421752920244,0.0313832478873836,0.0976656847673674,0.0282567565488917,0.0923669413848879,12925,0.0239071566731141,0.0906769825918762,0.0267494467595718,0.0958575350519155,0.0238765557452962,0.0906093521300362
"SEA",109283,0.00612172067018658,0.0429984535563628,0.00661238799902871,0.0442426452806456,0.00613031304465509,0.0430148437428548,109295,0.00566357106912485,0.0448510910837641,0.00613635948361476,0.0461200838957671,0.00567247751215596,0.044866530713025
"SFO",147074,0.018337707548581,0.0865686661136571,0.0190507487729602,0.0880464704759611,0.0183378502907253,0.086564262896758,147047,0.0192047440614225,0.109359592511238,0.0199338575920141,0.110997992659543,0.0192044436529633,0.109346512307703
"SJC",42191,0.0108553957005048,0.0529259794742955,0.0119128039721287,0.0551490314986727,0.0108692051804988,0.0529552394252846,42194,0.0100962222116889,0.0530407166895767,0.0111182035629981,0.0552659052606723,0.0101113813367653,0.0530698224852071
"SJU",24732,0.00998706129710497,0.0606501698204755,0.0113357140351292,0.0637581318071079,0.0100132219678158,0.0606825883492012,24671,0.00753921608366098,0.0644076040695554,0.00872615811701036,0.0676052671846932,0.00757287987650629,0.064431592995511
"SLC",84810,0.00589553118735998,0.0422237943638722,0.00644560924615226,0.0436267634342601,0.00590680118560126,0.0422454221949897,84806,0.0052708534773483,0.0459519373629224,0.00579255877275344,0.0474116201489468,0.00528267743622852,0.0459711060309679
"SMF",41095,0.0125076043314272,0.0545808492517338,0.0136534993558807,0.0568660635379428,0.0125187635717096,0.0546086364851401,41090,0.0110245801898272,0.0602579703090776,0.0121045559701051,0.0626493068232887,0.0110384499528728,0.060278034316823
"SNA",39369,0.0125479438136605,0.0537986740836699,0.0137216027947474,0.0561190015851394,0.012559514453329,0.0538287888395688,39369,0.0114303131905814,0.0433335873402931,0.0125536741341935,0.045433246915748,0.0114440145826256,0.0433785668991757
"STL",52012,0.0173421518111205,0.0736368530339152,0.0185252299268853,0.0759604483830491,0.0173439923820056,0.0736383191211493,52012,0.0151118972544797,0.0678497269860801,0.0162203128770474,0.0700888149282142,0.0151169577170591,0.0678574172236306
"TPA",65064,0.0119574572728391,0.0677947866715849,0.0128407382933768,0.0697927757465176,0.0119651454116722,0.0678009828009828,65071,0.0104040202240629,0.066450492538919,0.0112307745778273,0.0684302286039098,0.0104135007107091,0.0664578439049856
"TUL",16651,0.021380097291454,0.0786739535163053,0.0237425914826292,0.082949937075984,0.0213676746660927,0.0786616388340217,16647,0.0168198474199555,0.0834985282633508,0.0189358053169048,0.0878885320567206,0.016827929339441,0.0834700353229959
"TUS",16758,0.0126506743048096,0.058718224131758,0.0145012595766171,0.0624583095601307,0.0126773281372526,0.0587724515284882,16756,0.0111005013129625,0.0728097397947004,0.0128441755598654,0.0769282348746678,0.0111340843195969,0.0728170354508684
"TYS",8451,0.0351437699680511,0.11832919181162,0.0393809856444904,0.125539817013854,0.0349980061457625,0.118043963794522,8452,0.0327733080927591,0.117723615712257,0.0368792395737266,0.124918521733508,0.0326484660849986,0.117442407146215
"XNA",10088,0.0345955590800952,0.126288659793814,0.0384277267177246,0.133053235051155,0.0344773299748111,0.126005520504732,10085,0.0315319781854239,0.114724838869608,0.0352071694051359,0.1212268808628,0.0314363890474597,0.114505472833054
